name, type
GOP DataTrust > DT_Congressional_District > NY-20,R1
GOP DataTrust > DT_Congressional_District > NY-21,R1
GOP DataTrust > DT_Congressional_District > NY-22,R1
GOP DataTrust > DT_Congressional_District > NY-23,R1
GOP DataTrust > DT_Congressional_District > NY-24,R1
GOP DataTrust > DT_Congressional_District > NY-25,R1
GOP DataTrust > DT_Congressional_District > NY-26,R1
GOP DataTrust > DT_Congressional_District > NY-27,R1
GOP DataTrust > DT_Congressional_District > OH-01,R1
GOP DataTrust > DT_Congressional_District > OH-02,R1
GOP DataTrust > DT_Congressional_District > OH-03,R1
GOP DataTrust > DT_Congressional_District > OH-04,R1
GOP DataTrust > DT_Congressional_District > OH-05,R1
GOP DataTrust > DT_Congressional_District > OH-06,R1
GOP DataTrust > DT_Congressional_District > OH-07,R1
GOP DataTrust > DT_Congressional_District > OH-08,R1
GOP DataTrust > DT_Congressional_District > OH-09,R1
GOP DataTrust > DT_Congressional_District > OH-10,R1
GOP DataTrust > DT_Congressional_District > OH-11,R1
GOP DataTrust > DT_Congressional_District > OH-12,R1
GOP DataTrust > DT_Congressional_District > OH-13,R1
GOP DataTrust > DT_Congressional_District > OH-14,R1
GOP DataTrust > DT_Congressional_District > OH-15,R1
GOP DataTrust > DT_Congressional_District > OH-16,R1
GOP DataTrust > DT_Congressional_District > OK-01,R1
GOP DataTrust > DT_Congressional_District > OK-02,R1
GOP DataTrust > DT_Congressional_District > OK-03,R1
GOP DataTrust > DT_Congressional_District > OK-04,R1
GOP DataTrust > DT_Congressional_District > OK-05,R1
GOP DataTrust > DT_Congressional_District > OR-01,R1
GOP DataTrust > DT_Congressional_District > OR-02,R1
GOP DataTrust > DT_Congressional_District > OR-03,R1
GOP DataTrust > DT_Congressional_District > OR-04,R1
GOP DataTrust > DT_Congressional_District > OR-05,R1
GOP DataTrust > DT_Congressional_District > PA-01,R1
GOP DataTrust > DT_Congressional_District > PA-02,R1
GOP DataTrust > DT_Congressional_District > PA-03,R1
GOP DataTrust > DT_Congressional_District > PA-04,R1
GOP DataTrust > DT_Congressional_District > PA-05,R1
GOP DataTrust > DT_Congressional_District > PA-06,R1
GOP DataTrust > DT_Congressional_District > PA-07,R1
GOP DataTrust > DT_Congressional_District > PA-08,R1
GOP DataTrust > DT_Congressional_District > PA-09,R1
GOP DataTrust > DT_Congressional_District > PA-10,R1
GOP DataTrust > DT_Congressional_District > PA-11,R1
GOP DataTrust > DT_Congressional_District > PA-12,R1
GOP DataTrust > DT_Congressional_District > PA-13,R1
GOP DataTrust > DT_Congressional_District > PA-14,R1
GOP DataTrust > DT_Congressional_District > PA-15,R1
GOP DataTrust > DT_Congressional_District > PA-16,R1
GOP DataTrust > DT_Congressional_District > PA-17,R1
GOP DataTrust > DT_Congressional_District > PA-18,R1
GOP DataTrust > DT_Congressional_District > RI-01,R1
GOP DataTrust > DT_Congressional_District > RI-02,R1
GOP DataTrust > DT_Congressional_District > SC-01,R1
GOP DataTrust > DT_Congressional_District > SC-02,R1
GOP DataTrust > DT_Congressional_District > SC-03,R1
GOP DataTrust > DT_Congressional_District > SC-04,R1
GOP DataTrust > DT_Congressional_District > SC-05,R1
GOP DataTrust > DT_Congressional_District > SC-06,R1
GOP DataTrust > DT_Congressional_District > SC-07,R1
GOP DataTrust > DT_Congressional_District > SD-00,R1
GOP DataTrust > DT_Congressional_District > TN-01,R1
GOP DataTrust > DT_Congressional_District > TN-02,R1
GOP DataTrust > DT_Congressional_District > TN-03,R1
GOP DataTrust > DT_Congressional_District > TN-04,R1
GOP DataTrust > DT_Congressional_District > TN-05,R1
GOP DataTrust > DT_Congressional_District > TN-06,R1
GOP DataTrust > DT_Congressional_District > TN-07,R1
GOP DataTrust > DT_Congressional_District > TN-08,R1
GOP DataTrust > DT_Congressional_District > TN-09,R1
GOP DataTrust > DT_Congressional_District > TX-01,R1
GOP DataTrust > DT_Congressional_District > TX-02,R1
GOP DataTrust > DT_Congressional_District > TX-03,R1
GOP DataTrust > DT_Congressional_District > TX-04,R1
GOP DataTrust > DT_Congressional_District > TX-05,R1
GOP DataTrust > DT_Congressional_District > TX-06,R1
GOP DataTrust > DT_Congressional_District > TX-07,R1
GOP DataTrust > DT_Congressional_District > TX-08,R1
GOP DataTrust > DT_Congressional_District > TX-09,R1
GOP DataTrust > DT_Congressional_District > TX-10,R1
GOP DataTrust > DT_Congressional_District > TX-11,R1
GOP DataTrust > DT_Congressional_District > TX-12,R1
GOP DataTrust > DT_Congressional_District > TX-13,R1
GOP DataTrust > DT_Congressional_District > TX-14,R1
GOP DataTrust > DT_Congressional_District > TX-15,R1
GOP DataTrust > DT_Congressional_District > TX-16,R1
GOP DataTrust > DT_Congressional_District > TX-17,R1
GOP DataTrust > DT_Congressional_District > TX-18,R1
GOP DataTrust > DT_Congressional_District > TX-19,R1
GOP DataTrust > DT_Congressional_District > TX-20,R1
GOP DataTrust > DT_Congressional_District > TX-21,R1
GOP DataTrust > DT_Congressional_District > TX-22,R1
GOP DataTrust > DT_Congressional_District > TX-23,R1
GOP DataTrust > DT_Congressional_District > TX-24,R1
GOP DataTrust > DT_Congressional_District > TX-25,R1
GOP DataTrust > DT_Congressional_District > TX-26,R1
GOP DataTrust > DT_Congressional_District > TX-27,R1
GOP DataTrust > DT_Congressional_District > TX-28,R1
GOP DataTrust > DT_Congressional_District > TX-29,R1
GOP DataTrust > DT_Congressional_District > TX-30,R1
GOP DataTrust > DT_Congressional_District > TX-31,R1
GOP DataTrust > DT_Congressional_District > TX-32,R1
GOP DataTrust > DT_Congressional_District > TX-33,R1
GOP DataTrust > DT_Congressional_District > TX-34,R1
GOP DataTrust > DT_Congressional_District > TX-35,R1
GOP DataTrust > DT_Congressional_District > TX-36,R1
GOP DataTrust > DT_Congressional_District > UT-01,R1
GOP DataTrust > DT_Congressional_District > UT-02,R1
GOP DataTrust > DT_Congressional_District > UT-03,R1
GOP DataTrust > DT_Congressional_District > UT-04,R1
GOP DataTrust > DT_Congressional_District > VA-01,R1
GOP DataTrust > DT_Congressional_District > VA-02,R1
GOP DataTrust > DT_Congressional_District > VA-03,R1
GOP DataTrust > DT_Congressional_District > VA-04,R1
GOP DataTrust > DT_Congressional_District > VA-05,R1
GOP DataTrust > DT_Congressional_District > VA-06,R1
GOP DataTrust > DT_Congressional_District > VA-07,R1
GOP DataTrust > DT_Congressional_District > VA-08,R1
GOP DataTrust > DT_Congressional_District > VA-09,R1
GOP DataTrust > DT_Congressional_District > VA-10,R1
GOP DataTrust > DT_Congressional_District > VA-11,R1
GOP DataTrust > DT_Congressional_District > VT-00,R1
GOP DataTrust > DT_Congressional_District > WA-01,R1
GOP DataTrust > DT_Congressional_District > WA-02,R1
GOP DataTrust > DT_Congressional_District > WA-03,R1
GOP DataTrust > DT_Congressional_District > WA-04,R1
GOP DataTrust > DT_Congressional_District > WA-05,R1
GOP DataTrust > DT_Congressional_District > WA-06,R1
GOP DataTrust > DT_Congressional_District > WA-07,R1
GOP DataTrust > DT_Congressional_District > WA-08,R1
GOP DataTrust > DT_Congressional_District > WA-09,R1
GOP DataTrust > DT_Congressional_District > WA-10,R1
GOP DataTrust > DT_Congressional_District > WI-01,R1
GOP DataTrust > DT_Congressional_District > WI-02,R1
GOP DataTrust > DT_Congressional_District > WI-03,R1
GOP DataTrust > DT_Congressional_District > WI-04,R1
GOP DataTrust > DT_Congressional_District > WI-05,R1
GOP DataTrust > DT_Congressional_District > WI-06,R1
GOP DataTrust > DT_Congressional_District > WI-07,R1
GOP DataTrust > DT_Congressional_District > WI-08,R1
GOP DataTrust > DT_Congressional_District > WY-00,R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $0 - $14,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $15,000 - $19,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $20,000 - $29,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $30,000 - $39,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $40,000 - $49,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $50,000 - $59,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $60,000 - $74,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $75,000 - $99,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $100,000 - $124,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $125,000 - $149,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $150,000 - $199,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $200,000 - $249,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $250,000 - $399,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Household Income > $400,000+",R1
AnalyticsIQ > AnalyticsIQ Finance > Overall Investable Assets > Top 1%,R1
AnalyticsIQ > AnalyticsIQ Finance > Overall Investable Assets > Top 2 - 5%,R1
AnalyticsIQ > AnalyticsIQ Finance > Overall Investable Assets > Top 6 - 10%,R1
AnalyticsIQ > AnalyticsIQ Finance > Stocks & Securities > Top 1%,R1
AnalyticsIQ > AnalyticsIQ Finance > Stocks & Securities > Top 2 - 5%,R1
AnalyticsIQ > AnalyticsIQ Finance > Stocks & Securities > Top 6 - 10%,R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending > Greater than $43,000",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending > $25,000 to $42,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending > $20,000 to $24,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Dining > Greater than $7,500",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Dining > $5,000 to $7,499",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Dining > $4,000 to $4,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Apparel > Greater than $5,000",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Apparel > $3,000 to $4,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Apparel > $2,500 to $2,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Entertainment > Greater than $3,500",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Entertainment > $2,250 to $3,499",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Entertainment > $1,750 to $2,249",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Personal Care > Greater than $1,500",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Personal Care > $1,000 to $1,499",R1
AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Personal Care > $850 to $999,R1
AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Reading > Greater than $300,R1
AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Reading > $200 - $299,R1
AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Reading > $175 - $199,R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Education > Greater than $5,500",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Education > $2,500 to $5,499",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Education > $1,500 to $2,499",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Donation > Greater than $6,250",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Donation > $3,500 to $6,249",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Donation > $2,500 to $3,499",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Furnish > Greater than $5,000",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Furnish > $3,000 to $4,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Furnish > $2,500 to $2,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Travel > Greater than $8,000",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Travel > $5,000 to $7,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Travel > $4,000 to $4,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Domestic Travel > Greater than $4,500",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Domestic Travel > $2,750 to $4,499",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Domestic Travel > $2,250 to $2,749",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on International Travel > Greater than $3,000",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on International Travel > $2,000 to $2,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on International Travel > $1,500 to $1,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Cruise Travel > Greater than $2,000",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Cruise Travel > $1,100 to $1,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Annual Discretionary Spending on Cruise Travel > $800 to $1,099",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $0 to $19,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $20,000 to $24,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $25,000 to $49,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $50,000 to $74,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $75,000 to $99,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $100,000 to $149,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $150,000 to $249,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $250,000 to $374,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $375,000 to $499,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $500,000 to $749,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $750,000 to $999,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $1,000,000 to $1,999,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $2,000,000 to $3,999,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > $3,000,000 to $5,999,999",R1
"AnalyticsIQ > AnalyticsIQ Finance > Estimated Net Worth > Greater than $6,000,000",R1
AnalyticsIQ > AnalyticsIQ Finance > AIQ Affluence Segments > Super Rich,R1
AnalyticsIQ > AnalyticsIQ Finance > AIQ Affluence Segments > Giving Back,R1
AnalyticsIQ > AnalyticsIQ Finance > AIQ Affluence Segments > Millionaire Next Door,R1
AnalyticsIQ > AnalyticsIQ Finance > AIQ Affluence Segments > Nouveau Riche,R1
AnalyticsIQ > AnalyticsIQ Finance > AIQ Affluence Segments > Old Money,R1
AnalyticsIQ > AnalyticsIQ Finance > AIQ Affluence Segments > Spend Like The Rich,R1
AnalyticsIQ > AnalyticsIQ Finance > AIQ Affluence Segments > Climbers,R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $20,000 to $39,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $40,000 to $59,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $60,000 to $79,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $80,000 to $99,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $100,000 to $119,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $120,000 to $139,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $140,000 to $159,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $160,000 to $179,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $180,000 to $199,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $200,000 to $299,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $300,000 to $399,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $400,000 to $499,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $500,000 to $599,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $600,000 to $699,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $700,000 to $799,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $800,000 to $899,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > $900,000 to $999,999",R1
"AnalyticsIQ > AnalyticsIQ Demographic > Housing Attributes > Home Value > Greater than $1,000,000",R1
AnalyticsIQ > AnalyticsIQ Stability > Very Poor,R1
AnalyticsIQ > AnalyticsIQ Stability > Poor,R1
AnalyticsIQ > AnalyticsIQ Stability > Fair,R1
AnalyticsIQ > AnalyticsIQ Stability > Good,R1
AnalyticsIQ > AnalyticsIQ Stability > Very Good,R1
AnalyticsIQ > AnalyticsIQ Stability > Excellent,R1
AnalyticsIQ > AnalyticsIQ Payment Propensity > Very Poor,R1
AnalyticsIQ > AnalyticsIQ Payment Propensity > Poor,R1
AnalyticsIQ > AnalyticsIQ Payment Propensity > Fair,R1
AnalyticsIQ > AnalyticsIQ Payment Propensity > Good,R1
AnalyticsIQ > AnalyticsIQ Payment Propensity > Very Good,R1
AnalyticsIQ > AnalyticsIQ Payment Propensity > Excellent,R1
AnalyticsIQ > AnalyticsIQ Demographic > Business Owner,R1
Cross Pixel > Audience portraits > Finance > Low Credit Scores,R1
Cross Pixel > Audience portraits > Food and Dining > Wine and Hors D'oeuvres Lovers,R1
Cross Pixel > Audience portraits > Psychographics > High Net Worth,R1
Windfall > Windfall Income > Household Income > $0-15k,R1
Windfall > Windfall Income > Household Income > $15-20k,R1
Windfall > Windfall Income > Household Income > $20-30k,R1
Windfall > Windfall Income > Household Income > $30-40k,R1
Windfall > Windfall Income > Household Income > $40-50k,R1
Windfall > Windfall Income > Household Income > $50-60k,R1
Windfall > Windfall Income > Household Income > $60-75k,R1
Windfall > Windfall Income > Household Income > $75-100k,R1
Windfall > Windfall Income > Household Income > $100-125k,R1
Windfall > Windfall Income > Household Income > $125-150k,R1
Windfall > Windfall Income > Household Income > $150-200k,R1
Windfall > Windfall Income > Household Income > $200-250k,R1
Windfall > Windfall Income > Household Income > $250-300k,R1
Windfall > Windfall Income > Household Income > $300-400k,R1
Windfall > Windfall Income > Household Income > $400-500k,R1
Windfall > Windfall Income > Household Income > $500-750k,R1
Windfall > Windfall Income > Household Income > $750k-1M,R1
Windfall > Windfall Income > Household Income > $1-2M,R1
Windfall > Windfall Income > Household Income > $2M+,R1
Windfall > Windfall Income > Investment Income > Losses,R1
Windfall > Windfall Income > Investment Income > $0-250,R1
Windfall > Windfall Income > Investment Income > $250-500,R1
Windfall > Windfall Income > Investment Income > $500-$1k,R1
Windfall > Windfall Income > Investment Income > $1-2.5k,R1
Windfall > Windfall Income > Investment Income > $2.5-5k,R1
Windfall > Windfall Income > Investment Income > $5-7.5k,R1
Windfall > Windfall Income > Investment Income > $7.5-10k,R1
Windfall > Windfall Income > Investment Income > $10-15k,R1
Windfall > Windfall Income > Investment Income > $15-20k,R1
Windfall > Windfall Income > Investment Income > $20-30k,R1
Windfall > Windfall Income > Investment Income > $30-40k,R1
Windfall > Windfall Income > Investment Income > $40-50k,R1
Windfall > Windfall Income > Investment Income > $50-75k,R1
Windfall > Windfall Income > Investment Income > $75-100k,R1
Windfall > Windfall Income > Investment Income > $100k+,R1
Windfall > Windfall Income > Retirement Income > $0-2.5k,R1
Windfall > Windfall Income > Retirement Income > $2.5-5k,R1
Windfall > Windfall Income > Retirement Income > $5-7.5k,R1
Windfall > Windfall Income > Retirement Income > $7.5-10k,R1
Windfall > Windfall Income > Retirement Income > $10-15k,R1
Windfall > Windfall Income > Retirement Income > $15-20k,R1
Windfall > Windfall Income > Retirement Income > $20-30k,R1
Windfall > Windfall Income > Retirement Income > $30-40k,R1
Windfall > Windfall Income > Retirement Income > $40-50k,R1
Windfall > Windfall Income > Retirement Income > $50-100K,R1
Windfall > Windfall Income > Retirement Income > $100k+,R1
Windfall > Windfall Income > Charitable Giving > $0-250,R1
Windfall > Windfall Income > Charitable Giving > $250-500,R1
Windfall > Windfall Income > Charitable Giving > $500-750,R1
Windfall > Windfall Income > Charitable Giving > $750-1k,R1
Windfall > Windfall Income > Charitable Giving > $1-1.5k,R1
Windfall > Windfall Income > Charitable Giving > $1.5-2.5k,R1
Windfall > Windfall Income > Charitable Giving > $2.5-5k,R1
Windfall > Windfall Income > Charitable Giving > $5-10k,R1
Windfall > Windfall Income > Charitable Giving > $10-25k,R1
Windfall > Windfall Income > Charitable Giving > $25-50k,R1
Windfall > Windfall Income > Charitable Giving > $50k+,R1
Windfall > Windfall Income > High Household & Investment Income,R1
Windfall > Windfall Income > High Household & Retirement Income,R1
Windfall > Windfall Income > High Household & Ultra High Retirement Income,R1
Windfall > Windfall Income > High Household Income & Charitable Giving,R1
"Windfall > Windfall Income > High Household Income, Investment Income & Charitable Giving",R1
Windfall > Windfall Income > Ultra High Household & Investment Income,R1
Windfall > Windfall Income > Ultra High Household & High Retirement Income,R1
Windfall > Windfall Income > Ultra High Household & Retirement Income,R1
Windfall > Windfall Income > High Investment Income & Charitable Giving,R1
Windfall > Windfall Income > Ultra High Investment Income & Charitable Giving,R1
Alliant > Products & Services Propensities > Fast Food - Propensity,R1
Alliant > Products & Services Propensities > Donor to PBS / NPR - Propensity,R1
Alliant > Products & Services Propensities > Smart Phone Users - Propensity,R1
Alliant > Demographic > College Graduates,R1
Alliant > Demographic > Home Value $300-499k,R1
Alliant > Demographic > Home Value $100-199k,R1
Alliant > Demographic > Household Income $100k+,R1
Alliant > Emerging households > Credit Seekers,R1
Alliant > Demographic > Household Income $50k+,R1
Alliant > Demographic > Household Income $150k+,R1
Alliant > Demographic > Home Value Less than $100k,R1
Alliant > Demographic > Home Value $200-299k,R1
Alliant > Demographic > Home Value $500k+,R1
Alliant > Demographic > Blue Collar Occupations,R1
Alliant > Products & Services Propensities > Avid Gamers - Propensity,R1
Alliant > Products & Services Propensities > Religious Donors - Propensity,R1
ALC > Political Precision > Voters by Demographic Selects > Affluent Voters,R1
ALC > Newborn Network > Digital Parents > Affluent Moms & Dads,R1
Auto Generated: Gap Inc. > gapus_active_emails_20140211.txt > 1,R1
Auto Generated: Gap Inc. > BananaRepublicUS_WomensSweaters_Purchasers_Aug15Jul16.dat > 1,R1
Datalogix > na_src > 2,R1
"Infogroup > B2C > Demographics > Networth > $800,000+ > $900,000 - $1,199,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $600,000 - $799,999 > $700,000 - $799,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $400,000 - $599,999 > $400,000 - $499,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $200,000 - $399,999 > $200,000 - $299,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $100,000 - $199,999 > $140,000 - $159,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $100,000 - $199,999 > $120,000 - $139,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > <$100,000 > $80,000 - $99,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > <$100,000 > $30,000 - $59,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > <$100,000 > $10,000 - $19,999 -- Co-op Sourced",R1
Infogroup > B2C > Demographics > Housing > Home Value > $1M or more -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $800k to $899k -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $600k to $699k -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $450K to $500K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $350K to $400K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $250K to $300K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $175K to $200K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $125K to $150K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $75K to $100K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > Under $50K -- Co-op Sourced,R1
"Infogroup > B2C > Demographics > Income > $250,000 or more -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Income > $100,000 - $149,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Income > <$100,000 > $50,000 - $69,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Income > <$100,000 > $20,000 - $34,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Income > <$100,000 > Less than $20,000 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Income > <$100,000 > $35,000 - $49,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Income > <$100,000 > $75,000-$99,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Income > $200,000 - $249,999 -- Co-op Sourced",R1
Infogroup > B2C > Demographics > Housing > Home Value > $50K to $75K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $100K to $125K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $150K to $175K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $200K to $250K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $300K to $350K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $400K to $450K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $500K to $600K -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $700k to $799k -- Co-op Sourced,R1
Infogroup > B2C > Demographics > Housing > Home Value > $900k to $999k -- Co-op Sourced,R1
"Infogroup > B2C > Demographics > Networth > <$100,000 > <$10,000 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > <$100,000 > $20,000 - $29,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > <$100,000 > $60,000 - $79,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $100,000 - $199,999 > $100,000 - $119,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $100,000 - $199,999 > $160,000 - $179,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $100,000 - $199,999 > $180,000 - 199,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $200,000 - $399,999 > $300,000 - $399,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $400,000 - $599,999 > $500,000 - $599,999 -- Co-op Sourced",R1
"Infogroup > B2C > Demographics > Networth > $800,000+ > $800,000 - $899,999 -- Co-op Sourced",R1
